Measurement from:2019-10-16 12:37:42

Timestamp;CANID;Data [A]

430284.760833;897;0.01953125;[A]
430284.76143;898;0.0048828125;[A]
430284.761985;899;0.0146484375;[A]
430284.762625;900;0.0;[A]
430284.86161;897;0.0146484375;[A]
430284.862719;898;0.029296875;[A]
430284.8637;899;0.0146484375;[A]
430284.864042;900;0.0;[A]
430284.962344;897;0.009765625;[A]
430284.964435;900;0.0048828125;[A]
430284.964605;899;0.0146484375;[A]
430284.965032;898;0.0244140625;[A]
430285.063292;897;0.0146484375;[A]
430285.065297;898;0.01953125;[A]
430285.065638;900;0.0048828125;[A]
430285.06598;899;0.0048828125;[A]
430285.164154;897;0.0146484375;[A]
430285.16616;900;0.0146484375;[A]
430285.16633;898;0.0;[A]
430285.166757;899;0.0048828125;[A]
430285.26523;897;0.0146484375;[A]
430285.267235;898;0.0146484375;[A]
430285.267534;899;0.009765625;[A]
430285.267875;900;0.0146484375;[A]
430285.366247;897;0.0048828125;[A]
430285.368167;898;0.029296875;[A]
430285.368509;899;0.0244140625;[A]
430285.369277;900;0.009765625;[A]
430285.467152;897;0.009765625;[A]
430285.469072;898;0.0244140625;[A]
430285.469499;899;0.0048828125;[A]
430285.470608;900;0.0048828125;[A]
430285.568314;897;0.0;[A]
430285.570063;898;0.0146484375;[A]
430285.57049;899;0.009765625;[A]
430285.572154;900;0.0048828125;[A]
430285.670115;897;0.0146484375;[A]
430285.671181;898;0.0244140625;[A]
430285.67148;899;0.0146484375;[A]
430285.673016;900;0.0244140625;[A]
430285.770849;897;0.009765625;[A]
430285.772001;898;0.0146484375;[A]
430285.772897;899;0.01953125;[A]
430285.773964;900;0.0;[A]
430285.871882;897;0.01953125;[A]
430285.872821;898;0.0048828125;[A]
430285.873759;899;0.0048828125;[A]
430285.874911;900;0.01953125;[A]
430285.972873;897;0.0048828125;[A]
430285.974025;898;0.009765625;[A]
430285.974835;899;0.0146484375;[A]
430285.975859;900;0.0146484375;[A]
430286.073863;897;0.009765625;[A]
430286.074887;898;0.0048828125;[A]
430286.07702;900;0.0048828125;[A]
430286.077746;899;0.009765625;[A]
430286.174768;897;0.0244140625;[A]
430286.175963;898;0.0048828125;[A]
430286.177712;900;0.0146484375;[A]
430286.178864;899;0.0146484375;[A]
430286.275759;897;0.01953125;[A]
430286.27674;898;0.0;[A]
430286.278873;900;0.0;[A]
430286.279726;899;0.0;[A]
430286.376664;897;0.01953125;[A]
430286.37773;898;0.0244140625;[A]
430286.379864;900;0.0;[A]
430286.380589;899;0.0048828125;[A]
430286.477641;897;0.0244140625;[A]
430286.478793;898;0.0;[A]
430286.4805;900;0.009765625;[A]
430286.482847;899;0.01953125;[A]
430286.578632;897;0.009765625;[A]
430286.579613;898;0.009765625;[A]
430286.58149;900;0.0146484375;[A]
430286.583794;899;0.0048828125;[A]
430286.679622;897;0.0048828125;[A]
430286.680476;898;0.009765625;[A]
430286.682481;900;0.0;[A]
430286.684571;899;0.0048828125;[A]
430286.781039;897;0.0048828125;[A]
430286.781381;898;0.0146484375;[A]
430286.783343;900;0.0048828125;[A]
430286.785775;899;0.009765625;[A]
430286.882584;898;0.0;[A]
430286.882798;897;0.009765625;[A]
430286.884504;900;0.009765625;[A]
430286.88651;899;0.0048828125;[A]
430286.983489;898;0.0;[A]
430286.983788;897;0.029296875;[A]
430286.986177;900;0.009765625;[A]
430286.98814;899;0.01953125;[A]
430287.084309;897;0.0244140625;[A]
430287.084608;898;0.0244140625;[A]
430287.087339;900;0.0;[A]
430287.089386;899;0.0;[A]
430287.185001;897;0.0244140625;[A]
430287.185172;898;0.0244140625;[A]
430287.188116;900;0.0;[A]
430287.190121;899;0.029296875;[A]
430287.286034;898;0.0048828125;[A]
430287.286247;897;0.0244140625;[A]
430287.289021;900;0.0;[A]
430287.291069;899;0.0;[A]
430287.387067;897;0.009765625;[A]
430287.387451;898;0.01953125;[A]
430287.389968;900;0.0146484375;[A]
430287.394406;899;0.01953125;[A]
430287.487974;897;0.0146484375;[A]
430287.488273;898;0.0146484375;[A]
430287.492155;900;0.0048828125;[A]
430287.495099;899;0.01953125;[A]
430287.588836;898;0.0390625;[A]
430287.589135;897;0.0146484375;[A]
430287.592762;900;0.0146484375;[A]
430287.595748;899;0.01953125;[A]
430287.689741;898;0.009765625;[A]
430287.69004;897;0.0048828125;[A]
430287.693752;900;0.0048828125;[A]
430287.697037;899;0.009765625;[A]
430287.79086;898;0.01953125;[A]
430287.791159;897;0.01953125;[A]
430287.79487;900;0.0;[A]
430287.797857;899;0.0146484375;[A]
430287.891936;898;0.009765625;[A]
430287.892192;897;0.0146484375;[A]
430287.895733;900;0.0048828125;[A]
430287.89889;899;0.0;[A]
430287.992713;898;0.0146484375;[A]
430287.993054;897;0.0;[A]
430287.996851;900;0.0;[A]
430288.000094;899;0.029296875;[A]
430288.093618;897;0.009765625;[A]
430288.094002;898;0.0048828125;[A]
430288.097628;900;0.009765625;[A]
430288.100572;899;0.0048828125;[A]
430288.194736;898;0.009765625;[A]
430288.195035;897;0.0048828125;[A]
430288.198576;900;0.009765625;[A]
430288.201477;899;0.01953125;[A]
430288.295556;898;0.009765625;[A]
430288.295855;897;0.0048828125;[A]
430288.299439;900;0.0;[A]
430288.302553;899;0.0048828125;[A]
430288.396632;897;0.029296875;[A]
430288.396845;898;0.0146484375;[A]
430288.400429;900;0.01953125;[A]
430288.403842;899;0.009765625;[A]
430288.497366;898;0.0048828125;[A]
430288.49775;897;0.029296875;[A]
430288.501419;900;0.0048828125;[A]
430288.504321;899;0.009765625;[A]
430288.598557;898;0.0439453125;[A]
430288.598771;897;0.009765625;[A]
430288.602483;900;0.0048828125;[A]
430288.605853;899;0.009765625;[A]
430288.699249;898;0.0;[A]
430288.699633;897;0.0146484375;[A]
430288.703302;900;0.009765625;[A]
430288.706332;899;0.009765625;[A]
430288.800282;898;0.0048828125;[A]
430288.800623;897;0.009765625;[A]
430288.80425;900;0.009765625;[A]
430288.807365;899;0.009765625;[A]
430288.901273;898;0.029296875;[A]
430288.901614;897;0.029296875;[A]
430288.90507;900;0.0;[A]
430288.908184;899;0.0244140625;[A]
430289.002135;897;0.01953125;[A]
430289.002476;898;0.0439453125;[A]
430289.006103;900;0.0048828125;[A]
430289.009175;899;0.0;[A]
430289.103168;897;0.0048828125;[A]
430289.103595;898;0.0146484375;[A]
430289.106965;900;0.0;[A]
430289.110379;899;0.0;[A]
430289.204286;898;0.0244140625;[A]
430289.204628;897;0.0048828125;[A]
430289.207998;900;0.009765625;[A]
430289.211028;899;0.009765625;[A]
430289.304936;897;0.01953125;[A]
430289.305874;898;0.0244140625;[A]
430289.309031;900;0.0;[A]
430289.312445;899;0.0146484375;[A]
430289.40695;898;0.0146484375;[A]
430289.407291;897;0.009765625;[A]
430289.409851;900;0.009765625;[A]
430289.413094;899;0.0244140625;[A]
430289.507855;898;0.009765625;[A]
430289.508154;897;0.009765625;[A]
430289.510671;900;0.009765625;[A]
430289.513871;899;0.0048828125;[A]
430289.608833;898;0.01953125;[A]
430289.609131;897;0.009765625;[A]
430289.611777;900;0.0;[A]
430289.615233;899;0.009765625;[A]
430289.709781;898;0.0146484375;[A]
