Measurement from:2019-10-16 12:37:42

Timestamp;CANID;Data [P]

430284.763008;913;68.818359375;[P]
430284.763478;914;46.93359375;[P]
430284.763862;915;74.8876953125;[P]
430284.764246;916;52.51953125;[P]
430284.864767;914;46.93359375;[P]
430284.865151;913;68.818359375;[P]
430284.866772;915;74.8876953125;[P]
430284.867498;916;52.51953125;[P]
430284.965459;914;46.93359375;[P]
430284.966653;913;68.818359375;[P]
430284.968317;916;52.51953125;[P]
430284.968872;915;74.8876953125;[P]
430285.066364;914;46.93359375;[P]
430285.068241;913;68.818359375;[P]
430285.069521;915;74.8876953125;[P]
430285.069734;916;52.51953125;[P]
430285.167397;914;46.93359375;[P]
430285.169743;913;68.818359375;[P]
430285.170127;915;74.8876953125;[P]
430285.171237;916;52.51953125;[P]
430285.268302;914;46.93359375;[P]
430285.270307;913;68.818359375;[P]
430285.271374;915;74.8876953125;[P]
430285.27227;916;52.51953125;[P]
430285.369533;914;46.93359375;[P]
430285.371069;913;68.818359375;[P]
430285.372391;915;74.8876953125;[P]
430285.373074;916;52.51953125;[P]
430285.470352;914;46.93359375;[P]
430285.472528;913;68.818359375;[P]
430285.473126;915;74.8876953125;[P]
430285.474064;916;52.51953125;[P]
430285.571087;914;46.93359375;[P]
430285.572964;913;68.818359375;[P]
430285.574073;915;74.8876953125;[P]
430285.575183;916;52.51953125;[P]
430285.67212;914;46.93359375;[P]
430285.673955;913;68.818359375;[P]
430285.675107;915;74.8876953125;[P]
430285.675917;916;52.51953125;[P]
430285.773238;914;46.93359375;[P]
430285.774945;913;68.818359375;[P]
430285.776097;915;74.8876953125;[P]
430285.776822;916;52.51953125;[P]
430285.874186;914;46.93359375;[P]
430285.876191;913;68.818359375;[P]
430285.877002;915;74.8876953125;[P]
430285.877813;916;52.51953125;[P]
430285.976201;914;46.93359375;[P]
430285.977779;913;68.818359375;[P]
430285.978035;915;74.8876953125;[P]
430285.979059;916;52.51953125;[P]
430286.077362;914;46.93359375;[P]
430286.078983;915;74.8876953125;[P]
430286.079666;913;68.818359375;[P]
430286.08005;916;52.51953125;[P]
430286.178053;914;46.93359375;[P]
430286.180784;915;74.8876953125;[P]
430286.18168;913;68.818359375;[P]
430286.181936;916;52.51953125;[P]
430286.279129;914;46.93359375;[P]
430286.281945;915;74.8876953125;[P]
430286.282713;916;52.51953125;[P]
430286.28331;913;68.818359375;[P]
430286.380205;914;46.93359375;[P]
430286.382594;915;74.8876953125;[P]
430286.383661;916;52.51953125;[P]
430286.384685;913;68.818359375;[P]
430286.481865;914;46.93359375;[P]
430286.483615;915;74.8876953125;[P]
430286.484767;916;52.51953125;[P]
430286.485535;913;68.818359375;[P]
430286.583453;914;46.93359375;[P]
430286.584733;915;74.8876953125;[P]
430286.585757;916;52.51953125;[P]
430286.586525;913;68.818359375;[P]
430286.684827;914;46.93359375;[P]
430286.685638;915;74.8876953125;[P]
430286.686363;916;52.51953125;[P]
430286.688113;913;68.818359375;[P]
430286.785391;914;46.93359375;[P]
430286.786415;915;74.8876953125;[P]
430286.787397;916;52.51953125;[P]
430286.788335;913;68.818359375;[P]
430286.886296;914;46.93359375;[P]
430286.887619;915;74.8876953125;[P]
430286.888686;916;52.51953125;[P]
430286.88971;913;68.818359375;[P]
430286.987457;914;46.93359375;[P]
430286.988609;915;74.8876953125;[P]
430286.990145;916;52.51953125;[P]
430286.991553;913;68.818359375;[P]
430287.088362;914;46.93359375;[P]
430287.08913;915;74.8876953125;[P]
430287.091178;916;52.51953125;[P]
430287.09216;913;68.818359375;[P]
430287.189097;914;46.93359375;[P]
430287.19042;915;74.8876953125;[P]
430287.192852;916;52.51953125;[P]
430287.193193;913;68.818359375;[P]
430287.290045;914;46.93359375;[P]
430287.291282;915;74.8876953125;[P]
430287.294695;916;52.51953125;[P]
430287.294951;913;68.818359375;[P]
430287.393595;915;74.8876953125;[P]
430287.39479;914;46.93359375;[P]
430287.395046;916;52.51953125;[P]
430287.39671;913;68.818359375;[P]
430287.495483;914;46.93359375;[P]
430287.495867;915;74.8876953125;[P]
430287.500646;913;68.818359375;[P]
430287.50167;916;52.51953125;[P]
430287.59609;915;74.8876953125;[P]
430287.596815;914;46.93359375;[P]
430287.601892;913;68.818359375;[P]
430287.602916;916;52.51953125;[P]
430287.696781;915;74.8876953125;[P]
430287.697805;914;46.93359375;[P]
430287.702883;913;68.818359375;[P]
